Advance Data Store Object ,Version,Content Release ,Content Timestamo,OWNER User,BW Application,InfoArea,Last Changed By ,Last Changed Timestamp ,Last Changed Date,Ctreated By User ,Created Timestamp,Created Date,Active Data,Write Change Log,Unique Records,Planning Mode,Direct Update,Snapshot 
/IMO/D_FIGL06,D,757,"2,01,41,21,70,95,852",SAP,,/IMO/FIGL_D,SAP,"2,01,41,21,70,95,854",20141217,SAP,"2,01,41,20,80,72,810",20141208,X,X,,,,
/IMO/D_FIGL04,D,757,"2,01,50,11,40,85,757",SAP,,/IMO/FIGL_D,SAP,"2,01,50,11,40,85,802",20150114,SAP,"2,01,41,20,51,41,246",20141205,X,X,,,,
/IMO/D_FICA17,D,757,"2,01,60,60,61,52,134",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,61,52,137",20160606,SAP,"2,01,60,60,61,42,429",20160606,X,X,,,,
/IMO/D_FICA16,D,757,"2,01,60,60,61,41,721",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,61,41,723",20160606,SAP,"2,01,60,60,61,41,714",20160606,X,X,,,,
/IMO/D_FICA15,D,757,"2,01,60,60,81,30,358",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,81,30,401",20160608,SAP,"2,01,60,60,81,13,248",20160608,X,X,,,,
/IMO/D_FICA14,D,757,"2,01,60,60,71,10,034",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,71,10,036",20160607,SAP,"2,01,60,60,61,53,121",20160606,X,X,,,,
/IMO/D_FICA13,D,757,"2,01,60,61,01,51,027",SAP,,/IMO/FICA_D,SAP,"2,01,60,61,01,51,031",20160610,SAP,"2,01,60,60,61,43,016",20160606,X,X,,,,
/IMO/D_FICA12,D,757,"2,01,60,60,61,43,028",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,61,43,031",20160606,SAP,"2,01,60,52,51,22,702",20160525,X,X,,,,
/IMO/D_FICA11,D,757,"2,01,60,52,51,25,259",SAP,,/IMO/FICA_D,SAP,"2,01,60,52,51,25,301",20160525,SAP,"2,01,60,52,41,50,718",20160524,X,X,,,,
/IMO/D_FICA10,D,757,"2,01,60,72,00,85,810",SAP,,/IMO/FICA_D,SAP,"2,01,60,72,00,85,813",20160720,SAP,"2,01,60,52,31,45,116",20160523,X,X,,,,
/IMO/D_FICA09,D,757,"2,01,60,72,00,83,326",SAP,,/IMO/FICA_D,SAP,"2,01,60,72,00,83,329",20160720,SAP,"2,01,60,52,41,10,540",20160524,X,X,,,,
/IMO/D_FICA08,D,757,"2,01,60,60,81,42,626",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,81,42,629",20160608,SAP,"2,01,60,50,31,42,333",20160503,X,X,,,,
/IMO/D_FICA07,D,757,"2,01,60,52,01,11,450",SAP,,/IMO/FICA_D,SAP,"2,01,60,52,01,11,453",20160520,SAP,"2,01,60,50,31,43,144",20160503,X,X,,,,
/IMO/D_FICA06,D,757,"2,01,60,60,81,42,915",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,81,42,918",20160608,SAP,"2,01,60,50,31,42,751",20160503,X,X,,,,
/IMO/D_FICA05,D,757,"2,01,60,51,31,41,251",SAP,,/IMO/FICA_D,SAP,"2,01,60,51,31,41,254",20160513,SAP,"2,01,60,50,21,35,306",20160502,X,X,,,,
/IMO/D_FICA04,D,757,"2,01,60,72,01,10,936",SAP,,/IMO/FICA_D,SAP,"2,01,60,72,01,10,939",20160720,SAP,"2,01,60,52,00,92,545",20160520,X,X,,,,
/IMO/D_FICA03,D,757,"2,01,60,52,01,11,546",SAP,,/IMO/FICA_D,SAP,"2,01,60,52,01,11,548",20160520,SAP,"2,01,60,51,91,33,437",20160519,X,X,,,,
/IMO/D_FICA02,D,757,"2,01,60,52,01,11,525",SAP,,/IMO/FICA_D,SAP,"2,01,60,61,01,32,800",20160610,SAP,"2,01,60,51,90,95,653",20160519,X,X,,,,
/IMO/D_FICA01,D,757,"2,01,60,60,61,42,453",SAP,,/IMO/FICA_D,SAP,"2,01,60,60,61,42,455",20160606,SAP,"2,01,60,42,51,35,045",20160425,X,X,,,,
/IMO/D_FIAR30,D,757,"2,01,50,41,70,93,223",SAP,,/IMO/FIAR_D,SAP,"2,01,50,41,70,93,242",20150417,SAP,"2,01,41,21,21,35,528",20141212,X,X,,,,
/IMO/D_FIAP30,D,757,"2,01,50,11,31,71,754",SAP,,/IMO/FIAP_D,SAP,"2,01,50,11,31,71,759",20150113,SAP,"2,01,41,20,81,41,314",20141208,X,X,,,,
/IMO/D_FIAA12,D,757,"2,01,50,11,31,80,617",SAP,,/IMO/FIAA_D,SAP,"2,01,50,11,31,80,623",20150113,SAP,"2,01,41,20,91,03,318",20141209,X,X,,,,
/IMO/D_FIAA11,D,757,"2,01,50,11,31,75,134",SAP,,/IMO/FIAA_D,SAP,"2,01,50,11,31,75,138",20150113,SAP,"2,01,41,20,90,94,426",20141209,X,X,,,,
/IMO/D_CCA50,D,757,"2,01,50,72,11,45,708",SAP,,/IMO/CCA_D,SAP,"2,01,50,72,11,45,710",20150721,SAP,"2,01,50,60,80,85,155",20150608,X,X,,,,
/IMO/D_CCA30,D,757,"2,01,60,42,91,13,730",SAP,,/IMO/CCA_D,SAP,"2,01,60,42,91,13,734",20160429,SAP,"2,01,50,60,31,43,406",20150603,X,X,,,,
/IMO/D_CCA20,D,757,"2,01,60,60,71,41,157",SAP,,/IMO/CCA_D,SAP,"2,01,60,60,71,41,200",20160607,SAP,"2,01,60,20,50,90,021",20160205,X,X,,,,
/IMO/D_CCA10,D,757,"2,01,50,70,60,82,830",SAP,,/IMO/CCA_D,SAP,"2,01,50,70,60,82,834",20150706,SAP,"2,01,50,60,20,65,458",20150602,X,X,,,,
/IMO/CMWBS30,D,757,"2,01,50,52,90,92,813",SAP,,/IMO/WBS_CM,SAP,"2,01,50,52,90,92,816",20150529,SAP,"2,01,50,52,90,92,707",20150529,,,,,,
/IMO/CMWBS20,D,757,"2,01,60,80,11,23,643",SAP,,/IMO/WBS_CM,SAP,"2,01,60,80,11,23,646",20160801,SAP,"2,01,60,20,51,02,501",20160205,,,,,,
/IMO/CMWBS10,D,757,"2,01,50,61,01,34,751",SAP,,/IMO/WBS_CM,SAP,"2,01,50,61,01,34,754",20150610,SAP,"2,01,50,52,90,91,108",20150529,,,,,,
/IMO/CMUCSA02,D,757,"2,01,60,51,30,72,702",SAP,,/IMO/IS_UCSA_CM,SAP,"2,01,60,51,30,72,704",20160513,SAP,"2,01,60,40,80,81,624",20160408,,,,,,
/IMO/CMUCSA01,D,757,"2,01,60,51,30,72,641",SAP,,/IMO/IS_UCSA_CM,SAP,"2,01,60,51,30,72,644",20160513,SAP,"2,01,60,40,80,65,018",20160408,,,,,,
/IMO/CMUCIO18,D,757,"2,01,60,72,81,40,512",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,515",20160728,SAP,"2,01,60,42,81,01,638",20160428,,,,,,
/IMO/CMUCIO17,D,757,"2,01,60,72,81,40,502",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,504",20160728,SAP,"2,01,60,51,11,05,126",20160511,,,,,,
/IMO/CMUCIO16,D,757,"2,01,60,72,81,40,449",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,453",20160728,SAP,"2,01,60,51,11,05,406",20160511,,,,,,
/IMO/CMUCIO15,D,757,"2,01,60,72,81,40,438",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,440",20160728,SAP,"2,01,60,51,00,70,404",20160510,,,,,,
/IMO/CMUCIO14,D,757,"2,01,60,72,81,40,428",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,430",20160728,SAP,"2,01,60,42,70,80,742",20160427,,,,,,
/IMO/CMUCIO13,D,757,"2,01,60,72,81,40,417",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,419",20160728,SAP,"2,01,60,42,80,72,559",20160428,,,,,,
/IMO/CMUCIO12,D,757,"2,01,60,72,81,40,405",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,407",20160728,SAP,"2,01,60,42,70,70,806",20160427,,,,,,
/IMO/CMUCIO11,D,757,"2,01,60,72,81,40,354",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,357",20160728,SAP,"2,01,60,41,10,51,103",20160411,,,,,,
/IMO/CMUCIO10,D,757,"2,01,60,72,81,40,329",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,331",20160728,SAP,"2,01,60,41,10,50,040",20160411,,,,,,
/IMO/CMUCIO09,D,757,"2,01,60,72,81,40,314",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,316",20160728,SAP,"2,01,60,52,00,70,314",20160520,,,,,,
/IMO/CMUCIO08,D,757,"2,01,60,72,81,40,300",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,302",20160728,SAP,"2,01,60,52,00,63,535",20160520,,,,,,
/IMO/CMUCIO07,D,757,"2,01,60,72,81,40,243",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,245",20160728,SAP,"2,01,60,51,90,84,621",20160519,,,,,,
/IMO/CMUCIO06,D,757,"2,01,60,72,81,40,231",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,233",20160728,SAP,"2,01,60,42,10,94,733",20160421,,,,,,
/IMO/CMUCIO04,D,757,"2,01,60,72,81,40,207",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,210",20160728,SAP,"2,01,60,42,10,73,415",20160421,,,,,,
/IMO/CMUCIO03,D,757,"2,01,60,72,81,40,156",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,158",20160728,SAP,"2,01,60,41,80,73,242",20160418,,,,,,
/IMO/CMUCIO02,D,757,"2,01,60,72,81,40,144",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,40,146",20160728,SAP,"2,01,60,41,10,44,720",20160411,,,,,,
/IMO/CMUCIO01,D,757,"2,01,60,72,81,35,536",SAP,,/IMO/IS_UCIO_CM,SAP,"2,01,60,72,81,35,539",20160728,SAP,"2,01,60,40,80,74,634",20160408,,,,,,
/IMO/CMUCDM19,D,757,"2,01,60,72,81,34,532",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,535",20160728,SAP,"2,01,60,50,21,53,458",20160502,,,,,,
/IMO/CMUCDM18,D,757,"2,01,60,72,81,34,546",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,549",20160728,SAP,"2,01,60,50,21,53,317",20160502,,,,,,
/IMO/CMUCDM17,D,757,"2,01,60,72,81,34,601",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,603",20160728,SAP,"2,01,60,50,21,53,128",20160502,,,,,,
/IMO/CMUCDM16,D,757,"2,01,60,72,81,34,614",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,616",20160728,SAP,"2,01,60,50,21,52,902",20160502,,,,,,
/IMO/CMUCDM15,D,757,"2,01,60,72,81,34,755",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,757",20160728,SAP,"2,01,60,50,21,52,654",20160502,,,,,,
/IMO/CMUCDM14,D,757,"2,01,60,72,81,34,809",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,812",20160728,SAP,"2,01,60,50,21,52,243",20160502,,,,,,
/IMO/CMUCDM13,D,757,"2,01,60,72,81,34,822",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,825",20160728,SAP,"2,01,60,50,21,52,049",20160502,,,,,,
/IMO/CMUCDM12,D,757,"2,01,60,72,81,34,835",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,837",20160728,SAP,"2,01,60,50,21,51,830",20160502,,,,,,
/IMO/CMUCDM11,D,757,"2,01,60,72,81,34,847",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,850",20160728,SAP,"2,01,60,50,21,51,036",20160502,,,,,,
/IMO/CMUCDM10,D,757,"2,01,60,72,81,34,859",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,901",20160728,SAP,"2,01,60,50,21,35,005",20160502,,,,,,
/IMO/CMUCDM09,D,757,"2,01,60,72,81,34,913",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,915",20160728,SAP,"2,01,60,50,21,50,757",20160502,,,,,,
/IMO/CMUCDM08,D,757,"2,01,60,72,81,34,925",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,927",20160728,SAP,"2,01,60,50,21,32,717",20160502,,,,,,
/IMO/CMUCDM07,D,757,"2,01,60,72,81,34,939",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,941",20160728,SAP,"2,01,60,50,21,24,120",20160502,,,,,,
/IMO/CMUCDM06,D,757,"2,01,60,72,81,34,952",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,34,954",20160728,SAP,"2,01,60,50,21,23,448",20160502,,,,,,
/IMO/CMUCDM05,D,757,"2,01,60,72,81,35,003",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,35,005",20160728,SAP,"2,01,60,50,21,20,743",20160502,,,,,,
/IMO/CMUCDM04,D,757,"2,01,60,72,81,35,021",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,35,024",20160728,SAP,"2,01,60,50,21,20,325",20160502,,,,,,
/IMO/CMUCDM03,D,757,"2,01,60,72,81,35,036",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,35,038",20160728,SAP,"2,01,60,50,21,15,806",20160502,,,,,,
/IMO/CMUCDM02,D,757,"2,01,60,72,81,35,055",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,35,057",20160728,SAP,"2,01,60,50,21,13,830",20160502,,,,,,
/IMO/CMUCDM01,D,757,"2,01,60,72,81,35,110",SAP,,/IMO/IS_UCDM_CM,SAP,"2,01,60,72,81,35,112",20160728,SAP,"2,01,60,50,21,11,505",20160502,,,,,,
/IMO/CMSD34,D,757,"2,01,50,41,41,10,528",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,41,10,531",20150414,SAP,"2,01,50,41,41,10,207",20150414,,,,,,
/IMO/CMSD31,D,757,"2,01,50,41,41,10,101",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,41,10,104",20150414,SAP,"2,01,50,41,41,05,537",20150414,,,,,,
/IMO/CMSD30,D,757,"2,01,50,41,41,05,412",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,41,05,414",20150414,SAP,"2,01,50,41,41,05,205",20150414,,,,,,
/IMO/CMSD21,D,757,"2,01,50,41,41,04,957",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,41,05,000",20150414,SAP,"2,01,50,41,41,03,707",20150414,,,,,,
/IMO/CMSD20,D,757,"2,01,50,42,71,04,407",SAP,,/IMO/SD_CM,SAP,"2,01,50,42,71,04,411",20150427,SAP,"2,01,50,41,41,02,525",20150414,,,,,,
/IMO/CMSD18,D,757,"2,01,50,41,70,93,254",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,70,93,259",20150417,SAP,"2,01,50,32,50,95,945",20150325,,,,,,
/IMO/CMSD17,D,757,"2,01,50,41,61,23,503",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,61,23,505",20150416,SAP,"2,01,50,32,50,95,300",20150325,,,,,,
/IMO/CMSD16,D,757,"2,01,60,90,61,31,649",SAP,,/IMO/SD_CM,SAP,"2,01,60,90,61,31,653",20160906,SAP,"2,01,50,41,40,93,716",20150414,,,,,,
/IMO/CMSD14,D,757,"2,01,50,41,40,94,733",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,40,94,736",20150414,SAP,"2,01,50,41,40,92,354",20150414,,,,,,
/IMO/CMSD11,D,757,"2,01,60,90,61,31,509",SAP,,/IMO/SD_CM,SAP,"2,01,60,90,61,31,514",20160906,SAP,"2,01,50,41,60,91,458",20150416,,,,,,
/IMO/CMSD10,D,757,"2,01,50,41,30,75,431",SAP,,/IMO/SD_CM,SAP,"2,01,50,41,30,75,435",20150413,SAP,"2,01,50,33,00,90,653",20150330,,,,,,
/IMO/CMPUR22,D,757,"2,01,50,33,11,53,013",SAP,,/IMO/MMPUR_CM,SAP,"2,01,50,33,11,53,015",20150331,SAP,"2,01,50,33,11,52,841",20150331,,,,,,
/IMO/CMPUR21,D,757,"2,01,50,33,11,52,734",SAP,,/IMO/MMPUR_CM,SAP,"2,01,50,33,11,52,737",20150331,SAP,"2,01,50,33,11,52,552",20150331,,,,,,
/IMO/CMPUR20,D,757,"2,01,50,33,11,52,341",SAP,,/IMO/MMPUR_CM,SAP,"2,01,50,33,11,52,343",20150331,SAP,"2,01,50,33,11,52,123",20150331,,,,,,
/IMO/CMPUR13,D,757,"2,01,60,90,61,33,035",SAP,,/IMO/MMPUR_CM,SAP,"2,01,60,90,61,33,040",20160906,SAP,"2,01,50,33,11,50,630",20150331,,,,,,
/IMO/CMPUR12,D,757,"2,01,60,90,61,32,928",SAP,,/IMO/MMPUR_CM,SAP,"2,01,60,90,61,32,931",20160906,SAP,"2,01,50,33,11,45,306",20150331,,,,,,
/IMO/CMPUR11,D,757,"2,01,60,90,61,32,212",SAP,,/IMO/MMPUR_CM,SAP,"2,01,60,90,61,32,217",20160906,SAP,"2,01,50,33,11,42,333",20150331,,,,,,
/IMO/CMPUR10,D,757,"2,01,50,33,11,42,345",SAP,,/IMO/MMPUR_CM,SAP,"2,01,50,33,11,42,347",20150331,SAP,"2,01,50,33,11,24,305",20150331,,,,,,
/IMO/CMPCA03,D,757,"2,01,50,32,51,05,053",SAP,,/IMO/ECPCA_CM,SAP,"2,01,50,32,51,05,056",20150325,SAP,"2,01,50,32,51,01,806",20150325,,,,,,
/IMO/CMPCA01,D,757,"2,01,50,41,70,82,957",SAP,,/IMO/ECPCA_CM,SAP,"2,01,50,41,70,83,000",20150417,SAP,"2,01,50,32,51,01,354",20150325,,,,,,
/IMO/CMOPA30,D,757,"2,01,50,52,90,90,615",SAP,,/IMO/OPA_CM,SAP,"2,01,50,52,90,90,617",20150529,SAP,"2,01,50,52,90,90,309",20150529,,,,,,
/IMO/CMOPA20,D,757,"2,01,60,80,11,23,608",SAP,,/IMO/OPA_CM,SAP,"2,01,60,80,11,23,611",20160801,SAP,"2,01,60,20,51,02,140",20160205,,,,,,
/IMO/CMOPA10,D,757,"2,01,50,52,90,85,234",SAP,,/IMO/OPA_CM,SAP,"2,01,50,52,90,85,237",20150529,SAP,"2,01,50,52,90,84,320",20150529,,,,,,
/IMO/CMMMIV01,D,757,"2,01,60,90,61,33,322",SAP,,/IMO/MMIV_CM,SAP,"2,01,60,90,61,33,327",20160906,SAP,"2,01,50,33,11,53,234",20150331,,,,,,
/IMO/CMMMIMH2,D,757,"2,01,50,61,71,51,812",SAP,,/IMO/MMIM_CM,SAP,"2,01,50,61,71,51,814",20150617,SAP,"2,01,50,61,71,33,637",20150617,,,,,,
/IMO/CMMMIMH1,D,757,"2,01,50,61,71,51,525",SAP,,/IMO/MMIM_CM,SAP,"2,01,50,61,71,51,528",20150617,SAP,"2,01,50,61,71,31,357",20150617,,,,,,
/IMO/CMMMIM02,D,757,"2,01,50,61,71,51,821",SAP,,/IMO/MMIM_CM,SAP,"2,01,50,61,71,51,823",20150617,SAP,"2,01,50,61,71,42,825",20150617,,,,,,
/IMO/CMMMIM01,D,757,"2,01,50,61,71,51,459",SAP,,/IMO/MMIM_CM,SAP,"2,01,50,61,71,51,502",20150617,SAP,"2,01,50,61,71,33,155",20150617,,,,,,
/IMO/CMFIGL14,D,757,"2,01,60,90,61,33,223",SAP,,/IMO/FIGL_CM,SAP,"2,01,60,90,61,33,230",20160906,SAP,"2,01,50,40,81,25,943",20150408,,,,,,
/IMO/CMFIGL12,D,757,"2,01,50,32,51,30,608",SAP,,/IMO/FIGL_CM,SAP,"2,01,50,32,51,30,610",20150325,SAP,"2,01,50,32,41,34,018",20150324,,,,,,
/IMO/CMFIGL06,D,757,"2,01,50,32,51,25,110",SAP,,/IMO/FIGL_CM,SAP,"2,01,50,32,51,25,112",20150325,SAP,"2,01,50,32,41,25,853",20150324,,,,,,
/IMO/CMFIGL04,D,757,"2,01,50,32,51,05,233",SAP,,/IMO/FIGL_CM,SAP,"2,01,50,32,51,05,236",20150325,SAP,"2,01,50,32,41,32,249",20150324,,,,,,
/IMO/CMFICA17,D,757,"2,01,60,60,61,42,532",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,61,42,535",20160606,SAP,"2,01,60,60,61,41,325",20160606,,,,,,
/IMO/CMFICA16,D,757,"2,01,60,60,61,42,515",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,61,42,518",20160606,SAP,"2,01,60,60,61,41,150",20160606,,,,,,
/IMO/CMFICA15,D,757,"2,01,60,71,31,13,309",SAP,,/IMO/FICA_CM,SAP,"2,01,60,71,31,13,313",20160713,SAP,"2,01,60,60,71,52,652",20160607,,,,,,
/IMO/CMFICA14,D,757,"2,01,60,60,71,52,922",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,71,52,925",20160607,SAP,"2,01,60,60,61,54,316",20160606,,,,,,
/IMO/CMFICA13,D,757,"2,01,60,71,31,43,555",SAP,,/IMO/FICA_CM,SAP,"2,01,60,71,31,43,558",20160713,SAP,"2,01,60,60,61,42,301",20160606,,,,,,
/IMO/CMFICA12,D,757,"2,01,60,80,21,21,426",SAP,,/IMO/FICA_CM,SAP,"2,01,60,80,21,21,429",20160802,SAP,"2,01,60,52,51,23,044",20160525,,,,,,
/IMO/CMFICA11,D,757,"2,01,60,52,51,02,315",SAP,,/IMO/FICA_CM,SAP,"2,01,60,52,51,02,318",20160525,SAP,"2,01,60,52,50,80,724",20160525,,,,,,
/IMO/CMFICA10,D,757,"2,01,60,52,40,94,631",SAP,,/IMO/FICA_CM,SAP,"2,01,60,52,40,94,634",20160524,SAP,"2,01,60,52,40,90,810",20160524,,,,,,
/IMO/CMFICA09,D,757,"2,01,60,60,60,83,504",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,60,83,507",20160606,SAP,"2,01,60,52,41,13,441",20160524,,,,,,
/IMO/CMFICA08,D,757,"2,01,60,50,31,40,350",SAP,,/IMO/FICA_CM,SAP,"2,01,60,50,31,40,353",20160503,SAP,"2,01,60,50,31,22,514",20160503,,,,,,
/IMO/CMFICA07,D,757,"2,01,60,60,61,43,221",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,61,43,223",20160606,SAP,"2,01,60,50,31,21,837",20160503,,,,,,
/IMO/CMFICA06,D,757,"2,01,60,60,61,43,211",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,61,43,213",20160606,SAP,"2,01,60,50,31,20,424",20160503,,,,,,
/IMO/CMFICA05,D,757,"2,01,60,90,61,33,544",SAP,,/IMO/FICA_CM,SAP,"2,01,60,90,61,33,548",20160906,SAP,"2,01,60,50,21,41,518",20160502,,,,,,
/IMO/CMFICA04,D,757,"2,01,60,72,90,90,951",SAP,,/IMO/FICA_CM,SAP,"2,01,60,72,90,90,954",20160729,SAP,"2,01,60,52,01,12,913",20160520,,,,,,
/IMO/CMFICA03,D,757,"2,01,60,60,60,82,904",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,60,82,907",20160606,SAP,"2,01,60,60,60,81,814",20160606,,,,,,
/IMO/CMFICA02,D,757,"2,01,60,60,60,83,401",SAP,,/IMO/FICA_CM,SAP,"2,01,60,60,60,83,404",20160606,SAP,"2,01,60,60,60,82,654",20160606,,,,,,
/IMO/CMFICA01,D,757,"2,01,60,71,51,32,941",SAP,,/IMO/FICA_CM,SAP,"2,01,60,71,51,32,944",20160715,SAP,"2,01,60,42,51,50,908",20160425,,,,,,
/IMO/CMFIAR30,D,757,"2,01,50,32,51,05,137",SAP,,/IMO/FIAR_CM,SAP,"2,01,50,32,51,05,140",20150325,SAP,"2,01,50,32,41,51,201",20150324,,,,,,
/IMO/CMFIAR04,D,757,"2,01,51,00,91,24,724",SAP,,/IMO/FIAR_CM,SAP,"2,01,51,00,91,24,728",20151009,SAP,"2,01,51,00,91,24,229",20151009,,,,,,
/IMO/CMFIAP30,D,757,"2,01,50,32,51,05,204",SAP,,/IMO/FIAP_CM,SAP,"2,01,50,32,51,05,207",20150325,SAP,"2,01,50,32,41,42,950",20150324,,,,,,
/IMO/CMFIAP04,D,757,"2,01,51,00,91,30,856",SAP,,/IMO/FIAP_CM,SAP,"2,01,51,00,91,30,859",20151009,SAP,"2,01,51,00,91,25,519",20151009,,,,,,
/IMO/CMFIAA12,D,757,"2,01,50,32,51,02,446",SAP,,/IMO/FIAA_CM,SAP,"2,01,50,32,51,02,448",20150325,SAP,"2,01,50,32,41,50,434",20150324,,,,,,
/IMO/CMFIAA11,D,757,"2,01,50,32,51,02,330",SAP,,/IMO/FIAA_CM,SAP,"2,01,50,32,51,02,332",20150325,SAP,"2,01,50,32,41,45,606",20150324,,,,,,
/IMO/CMCCA30,D,757,"2,01,50,62,61,24,704",SAP,,/IMO/CCA_CM,SAP,"2,01,50,62,61,24,708",20150626,SAP,"2,01,50,52,81,51,302",20150528,,,,,,
/IMO/CMCCA20,D,757,"2,01,60,80,11,23,529",SAP,,/IMO/CCA_CM,SAP,"2,01,60,80,11,23,533",20160801,SAP,"2,01,60,20,51,01,320",20160205,,,,,,
/IMO/CMCCA10,D,757,"2,01,50,62,61,24,241",SAP,,/IMO/CCA_CM,SAP,"2,01,50,62,61,24,245",20150626,SAP,"2,01,50,52,81,43,903",20150528,,,,,,
